CodeWord,Size,Stranding,IndDiamAl,IndDiamSt,DiamStlCore,DiamCompleteCable,Weightper1000ftAl,Weightper1000ftStl,Weightper1000ftTotal,Al,Stl,RatedStrength,ResistanceDCLowdegc,ResistanceACHighdegc,LowTemp,HighTemp,MetersperResistanceInterval,AllowableAmpacity,Type,ResistanceACLowdegc,ResistanceACLowdegcMeter,ResistanceACHighdegcMeter,simulated
Turkey,6,1-Jun,0.0661,0.0661,0.0661,0.198,24,12,36,67.88,32.12,1190,0.641,0.806,20,75,304.8,105,ACSR,0.641,0.00210301837270341,0.00264435695538058,0
Swan,4,1-Jun,0.0834,0.0834,0.0834,0.25,39,18,57,67.87,32.12,1860,0.403,0.515,20,75,304.8,140,ACSR,0.403,0.00132217847769029,0.00168963254593176,0
Swanate,4,1-Jul,0.0772,0.103,0.103,0.257,39,28,67,58.1,41.9,2360,0.399,0.519,20,75,304.8,140,ACSR,0.399,0.00130905511811024,0.00170275590551181,0
Sparrow,2,1-Jun,0.1052,0.1052,0.1052,0.316,62,29,91,67.9,32.1,2850,0.254,0.332,20,75,304.8,184,ACSR,0.254,0.000833333333333333,0.00108923884514436,0
Sparate,2,1-Jul,0.0974,0.1298,0.1298,0.325,62,45,107,58.12,41.88,3460,0.251,0.338,20,75,304.8,184,ACSR,0.251,0.000823490813648294,0.00110892388451444,0
Robin,1,1-Jun,0.1181,0.1181,0.1181,0.354,78,37,115,67.88,32.12,3550,0.201,0.268,20,75,304.8,212,ACSR,0.201,0.000659448818897638,0.000879265091863517,0
Raven,-0,1-Jun,0.1327,0.1327,0.1327,0.398,99,47,145,67.89,32.11,4380,0.159,0.217,20,75,304.8,242,ACSR,0.159,0.000521653543307087,0.000711942257217848,0
Quail,-0,1-Jun,0.1489,0.1489,0.1489,0.447,124,59,183,67.88,32.12,5310,0.126,0.176,20,75,304.8,276,ACSR,0.126,0.000413385826771654,0.00057742782152231,0
Pigeon,-0,1-Jun,0.1672,0.1672,0.1672,0.502,156,74,230,67.87,32.13,6620,0.1,0.144,20,75,304.8,315,ACSR,0.1,0.000328083989501312,0.00047244094488189,0
Penguin,-0,1-Jun,0.1878,0.1878,0.1878,0.563,197,93,291,67.88,32.12,8350,0.0795,0.119,20,75,304.8,357,ACSR,0.0795,0.000260826771653543,0.000390419947506562,0
Waxwing,266.8,18/1,0.1217,0.1217,0.1217,0.609,250,39,289,86.43,13.57,6880,0.0643,0.0787,20,75,304.8,449,ACSR,0.0643,0.000210958005249344,0.000258202099737533,0
Partridge,266.8,26/7,0.1013,0.0788,0.2363,0.642,251,115,367,68.51,31.49,11300,0.0637,0.0779,20,75,304.8,475,ACSR,0.0637,0.000208989501312336,0.000255577427821522,0
Ostrich,300,26/7,0.1074,0.0835,0.2506,0.68,283,130,412,68.51,31.49,12700,0.0567,0.0693,20,75,304.8,492,ACSR,0.0567,0.000186023622047244,0.000227362204724409,0
Merlin,336.4,18/1,0.1367,0.1367,0.1367,0.684,315,49,365,86.43,13.57,8680,0.051,0.0625,20,75,304.8,519,ACSR,0.051,0.000167322834645669,0.00020505249343832,0
Linnet,336.4,26/7,0.1137,0.0885,0.2654,0.72,317,146,462,68.51,31.49,14100,0.0505,0.0618,20,75,304.8,529,ACSR,0.0505,0.000165682414698163,0.000202755905511811,0
Oriole,336.4,30/7,0.1059,0.1059,0.3177,0.741,318,209,526,60.35,39.65,17300,0.0502,0.0613,20,75,304.8,535,ACSR,0.0502,0.000164698162729659,0.000201115485564304,0
Chickadee,397.5,18/1,0.1486,0.1486,0.1486,0.743,373,58,431,86.43,13.57,9940,0.0432,0.0529,20,75,304.8,576,ACSR,0.0432,0.000141732283464567,0.000173556430446194,0
Brant,397.5,24/7,0.1287,0.0858,0.2574,0.772,374,137,511,73.21,26.79,14600,0.043,0.0526,20,75,304.8,584,ACSR,0.043,0.000141076115485564,0.00017257217847769,0
Ibis,397.5,26/7,0.1236,0.0962,0.2885,0.783,374,172,546,68.51,31.49,16300,0.0428,0.0523,20,75,304.8,587,ACSR,0.0428,0.000140419947506562,0.000171587926509186,0
Lark,397.5,30/7,0.1151,0.1151,0.3453,0.806,375,247,622,60.35,39.65,20300,0.0425,0.0519,20,75,304.8,594,ACSR,0.0425,0.000139435695538058,0.000170275590551181,0
Pelican,477,18/1,0.1628,0.1628,0.1628,0.814,447,70,517,86.44,13.56,11800,0.036,0.0442,20,75,304.8,646,ACSR,0.036,0.000118110236220472,0.00014501312335958,0
Flicker,477,24/7,0.141,0.094,0.2819,0.846,449,164,614,73.21,26.79,17200,0.0358,0.0439,20,75,304.8,655,ACSR,0.0358,0.00011745406824147,0.000144028871391076,0
Hawk,477,26/7,0.1354,0.1053,0.316,0.858,449,207,656,68.51,31.49,19500,0.0356,0.0436,20,75,304.8,659,ACSR,0.0356,0.000116797900262467,0.000143044619422572,0
Hen,477,30/7,0.1261,0.1261,0.3783,0.883,450,296,746,60.35,39.65,23800,0.0354,0.0433,20,75,304.8,666,ACSR,0.0354,0.000116141732283465,0.000142060367454068,0
Osprey,556.5,18/1,0.1758,0.1758,0.1758,0.879,522,82,603,86.43,13.57,13700,0.0308,0.0379,20,75,304.8,711,ACSR,0.0308,0.000101049868766404,0.000124343832020997,0
Parakeet,556.5,24/7,0.1523,0.1015,0.3045,0.914,524,192,716,73.21,26.79,19800,0.0307,0.0376,20,75,304.8,721,ACSR,0.0307,0.000100721784776903,0.000123359580052493,0
Dove,556.5,26/7,0.1463,0.1138,0.3413,0.927,524,241,765,68.51,31.49,22600,0.0306,0.0375,20,75,304.8,726,ACSR,0.0306,0.000100393700787402,0.000123031496062992,0
Eagle,556.5,30/7,0.1362,0.1362,0.4086,0.953,525,345,871,60.35,39.65,27800,0.0303,0.0372,20,75,304.8,734,ACSR,0.0303,9.94094488188976e-05,0.000122047244094488,0
Peacock,605,24/7,0.1588,0.1059,0.3177,0.953,570,209,779,73.2,26.8,21600,0.0282,0.0346,20,75,304.8,760,ACSR,0.0282,9.25196850393701e-05,0.000113517060367454,0
Squab,605,26/7,0.1525,0.1186,0.3559,0.966,570,262,832,68.51,31.49,24300,0.0281,0.0345,20,75,304.8,765,ACSR,0.0281,9.21916010498688e-05,0.000113188976377953,0
Wood_Duck,605,30/7,0.142,0.142,0.426,0.994,571,375,946,60.35,39.65,28900,0.0279,0.0342,20,75,304.8,774,ACSR,0.0279,9.15354330708661e-05,0.000112204724409449,0
Teal,605,30/19,0.142,0.0852,0.426,0.994,571,367,939,60.86,39.14,30000,0.0279,0.0342,20,75,304.8,773,ACSR,0.0279,9.15354330708661e-05,0.000112204724409449,0
Kingbird,636,18/1,0.188,0.188,0.188,0.94,596,94,690,86.43,13.57,15700,0.027,0.0332,20,75,304.8,773,ACSR,0.027,8.85826771653543e-05,0.000108923884514436,0
Swift,636,36/1,0.1329,0.1329,0.1329,0.93,596,47,643,92.72,7.28,13690,0.0271,0.0334,20,75,304.8,769,ACSR,0.0271,8.89107611548556e-05,0.000109580052493438,0
Rook,636,24/7,0.1628,0.1085,0.3256,0.977,599,219,818,73.22,26.78,22600,0.0268,0.033,20,75,304.8,784,ACSR,0.0268,8.79265091863517e-05,0.000108267716535433,0
Grosbeak,636,26/7,0.1564,0.1216,0.3649,0.991,599,275,874,68.51,31.49,25200,0.0267,0.0328,20,75,304.8,789,ACSR,0.0267,8.75984251968504e-05,0.00010761154855643,0
Scoter,636,30/7,0.1456,0.1456,0.4368,1.019,600,395,995,60.35,39.65,30400,0.0256,0.0325,20,75,304.8,798,ACSR,0.0256,8.3989501312336e-05,0.000106627296587927,0
Egret,636,30/19,0.1456,0.0874,0.4368,1.019,600,386,987,60.85,39.15,31500,0.0266,0.0326,20,75,304.8,798,ACSR,0.0266,8.72703412073491e-05,0.000106955380577428,0
Flamingo,666.6,24/7,0.1667,0.1111,0.3333,1,628,230,858,73.21,26.79,23700,0.0256,0.0315,20,75,304.8,807,ACSR,0.0256,8.3989501312336e-05,0.000103346456692913,0
Gannet,666.6,26/7,0.1601,0.1245,0.3736,1.014,628,289,916,68.51,31.49,26400,0.0255,0.0313,20,75,304.8,812,ACSR,0.0255,8.36614173228346e-05,0.000102690288713911,0
Stilt,715.5,24/7,0.1727,0.1151,0.3453,1.036,674,247,920,73.21,26.79,25500,0.0239,0.0294,20,75,304.8,844,ACSR,0.0239,7.84120734908136e-05,9.64566929133858e-05,0
Starling,715.5,26/7,0.1659,0.129,0.3871,1.051,674,310,984,68.51,31.49,28400,0.0238,0.0292,20,75,304.8,849,ACSR,0.0238,7.80839895013123e-05,9.58005249343832e-05,0
Redwing,715.5,30/19,0.1544,0.0927,0.4633,1.081,676,435,1110,60.85,39.15,34600,0.0236,0.029,20,75,304.8,859,ACSR,0.0236,7.74278215223097e-05,9.51443569553806e-05,0
Coot,795,36/1,0.1486,0.1486,0.1486,1.04,745,58,804,92.72,7.28,16710,0.0217,0.0268,20,75,304.8,884,ACSR,0.0217,7.11942257217848e-05,8.79265091863517e-05,0
Drake,795,26/7,0.1749,0.136,0.408,1.107,749,344,1093,68.51,31.49,31500,0.0214,0.0263,20,75,304.8,907,ACSR,0.0214,7.02099737532808e-05,8.62860892388451e-05,0
Tern,795,45/7,0.1329,0.0886,0.2658,1.063,749,146,895,83.67,16.33,22100,0.0216,0.0269,20,75,304.8,887,ACSR,0.0216,7.08661417322835e-05,8.8254593175853e-05,0
Condor,795,54/7,0.1213,0.1213,0.364,1.092,749,274,1023,73.21,26.79,28200,0.0215,0.0272,20,75,304.8,889,ACSR,0.0215,7.05380577427821e-05,8.9238845144357e-05,0
Mallard,795,30/19,0.1628,0.0977,0.4884,1.14,751,483,1234,60.86,39.14,38400,0.0213,0.0261,20,75,304.8,918,ACSR,0.0213,6.98818897637795e-05,8.56299212598425e-05,0
Ruddy,900,45/7,0.1414,0.0943,0.2828,1.131,848,165,1013,83.67,16.33,24400,0.0191,0.0239,20,75,304.8,958,ACSR,0.0191,6.26640419947506e-05,7.84120734908136e-05,0
Canary,900,54/7,0.1291,0.1291,0.3873,1.162,848,310,1158,73.22,26.78,31900,0.019,0.0241,20,75,304.8,961,ACSR,0.019,6.23359580052493e-05,7.90682414698163e-05,0
Rail,954,45/7,0.1456,0.0971,0.2912,1.165,899,175,1074,83.67,16.33,25900,0.018,0.0225,20,75,304.8,993,ACSR,0.018,5.90551181102362e-05,7.38188976377953e-05,0
Cardinal,954,54/7,0.1329,0.1329,0.3987,1.196,899,329,1227,73.21,26.79,33800,0.0179,0.0228,20,75,304.8,996,ACSR,0.0179,5.87270341207349e-05,7.48031496062992e-05,0
Ortolan,1033.5,45/7,0.1515,0.101,0.3031,1.212,973,190,1163,83.67,16.33,27700,0.0167,0.0209,20,75,304.8,1043,ACSR,0.0167,5.47900262467192e-05,6.85695538057743e-05,0
Curlew,1033.5,54/7,0.1383,0.1383,0.415,1.245,973,356,1330,73.21,26.79,36600,0.0165,0.0211,20,75,304.8,1047,ACSR,0.0165,5.41338582677165e-05,6.92257217847769e-05,0
Bluejay,1113,45/7,0.1573,0.1048,0.3145,1.258,1048,205,1253,83.67,16.33,29800,0.0155,0.0194,20,75,304.8,1092,ACSR,0.0155,5.08530183727034e-05,6.36482939632546e-05,0
Finch,1113,54/19,0.1436,0.0861,0.4307,1.292,1053,375,1429,73.72,26.28,39100,0.0154,0.0197,20,75,304.8,1093,ACSR,0.0154,5.05249343832021e-05,6.46325459317585e-05,0
Bunting,1192.5,45/7,0.1628,0.1085,0.3256,1.302,1123,219,1343,83.67,16.33,32000,0.0144,0.0182,20,75,304.8,1139,ACSR,0.0144,4.7244094488189e-05,5.97112860892388e-05,0
Grackle,1192.5,54/19,0.1486,0.0892,0.4458,1.337,1129,402,1531,73.72,26.28,41900,0.0144,0.0184,20,75,304.8,1140,ACSR,0.0144,4.7244094488189e-05,6.03674540682415e-05,0
Bittern,1272,45/7,0.1681,0.1121,0.3362,1.345,1198,234,1432,83.67,16.33,34100,0.0135,0.0171,20,75,304.8,1184,ACSR,0.0135,4.42913385826772e-05,5.61023622047244e-05,0
Pheasant,1272,54/19,0.1535,0.0921,0.4605,1.381,1204,429,1633,73.71,26.29,43600,0.0135,0.0173,20,75,304.8,1187,ACSR,0.0135,4.42913385826772e-05,5.6758530183727e-05,0
Dipper,1351.5,45/7,0.1733,0.1155,0.3466,1.386,1273,248,1521,83.67,16.33,36200,0.0127,0.0162,20,75,304.8,1229,ACSR,0.0127,4.16666666666667e-05,5.31496062992126e-05,0
Martin,1351.5,54/19,0.1582,0.0949,0.4746,1.424,1279,456,1735,73.72,26.28,46300,0.0127,0.0163,20,75,304.8,1232,ACSR,0.0127,4.16666666666667e-05,5.34776902887139e-05,0
Bobolink,1431,45/7,0.1783,0.1189,0.3566,1.427,1348,263,1611,83.67,16.33,38300,0.012,0.0153,20,75,304.8,1272,ACSR,0.012,3.93700787401575e-05,5.01968503937008e-05,0
Lapwing,1590,45/7,0.188,0.1253,0.3759,1.504,1498,292,1790,83.67,16.33,42200,0.0108,0.0139,20,75,304.8,1354,ACSR,0.0108,3.54330708661417e-05,4.56036745406824e-05,0
Falcon,1590,54/19,0.1716,0.103,0.5148,1.544,1505,536,2041,73.72,26.28,54500,0.0108,0.014,20,75,304.8,1359,ACSR,0.0108,3.54330708661417e-05,4.59317585301837e-05,0
Chukar,1780,84/19,0.1456,0.0874,0.4368,1.602,1685,386,2072,81.35,18.65,51000,0.0097,0.0125,20,75,304.8,1453,ACSR,0.0097,3.18241469816273e-05,4.1010498687664e-05,0
Bluebird,2156,84/19,0.1602,0.0962,0.4808,1.762,2040,468,2508,81.34,18.66,60300,0.00801,0.0105,20,75,304.8,1623,ACSR,0.00801,2.62795275590551e-05,3.44488188976378e-05,0
Kiwi,2167,72/7,0.1735,0.1157,0.347,1.735,2051,249,2300,89.17,10.82,49800,0.00801,0.0106,20,75,304.8,1607,ACSR,0.00801,2.62795275590551e-05,3.47769028871391e-05,0
Partridge/ACSS,266.8,26/7,0.1013,0.0788,0.2363,0.642,251.3,115.5,366.8,8880,9730,11400,0.0619,0.0761,20,75,304.8,812,ACSS,0.0619,0.000203083989501312,0.000249671916010499,0
Junco/ACSS,266.8,30/7,0.0943,0.0943,0.2829,0.66,251.9,165.5,417.4,11700,13000,15200,0.0615,0.0756,20,75,304.8,822,ACSS,0.0615,0.000201771653543307,0.000248031496062992,0
Ostrich/ACSS,300,26/7,0.1074,0.0835,0.2506,0.68,282.6,129.9,412.5,10000,10900,12800,0.0551,0.0677,20,75,304.8,877,ACSS,0.0551,0.000180774278215223,0.000222112860892388,0
Linnet/ACSS,336.4,26/7,0.1137,0.0885,0.2654,0.72,316.8,145.7,462.5,11200,12300,14400,0.0491,0.0604,20,75,304.8,945,ACSS,0.0491,0.000161089238845144,0.000198162729658793,0
Oriole/ACSS,336.4,30/7,0.1059,0.1059,0.3177,0.741,317.6,208.7,526.3,14800,16300,19100,0.0488,0.06,20,75,304.8,957,ACSS,0.0488,0.00016010498687664,0.000196850393700787,0
Brant/ACSS,397.5,24/7,0.1287,0.0858,0.2574,0.772,374.4,137,511.4,11000,12100,14100,0.0417,0.0514,20,75,304.8,1047,ACSS,0.0417,0.000136811023622047,0.000168635170603675,0
Ibis/ACSS,397.5,26/7,0.1236,0.0962,0.2885,0.783,374.4,172.1,546.5,13000,14200,16500,0.0416,0.0512,20,75,304.8,1054,ACSS,0.0416,0.000136482939632546,0.000167979002624672,0
Lark/ACSS,397.5,30/7,0.1151,0.1151,0.3453,0.806,375.3,246.5,621.8,17500,19300,22600,0.0413,0.0508,20,75,304.8,1068,ACSS,0.0413,0.000135498687664042,0.000166666666666667,0
Flicker/ACSS,477,24/7,0.141,0.094,0.2819,0.846,449.3,164.4,613.7,13000,14200,16400,0.0348,0.0429,20,75,304.8,1180,ACSS,0.0348,0.000114173228346457,0.000140748031496063,0
Hawk/ACSS,477,26/7,0.1354,0.1053,0.316,0.858,449.3,206.5,655.8,15600,17100,19800,0.0346,0.0427,20,75,304.8,1188,ACSS,0.0346,0.000113517060367454,0.00014009186351706,0
Hen/ACSS,477,30/7,0.1261,0.1261,0.3783,0.883,450.4,295.9,746.3,21000,22700,26700,0.0344,0.0424,20,75,304.8,1204,ACSS,0.0344,0.000112860892388451,0.000139107611548556,0
Parakeet/ACSS,556.5,24/7,0.1523,0.1015,0.3045,0.914,524,192,716,15200,16600,19100,0.0298,0.0368,20,75,304.8,1306,ACSS,0.0298,9.77690288713911e-05,0.000120734908136483,0
Dove/ACSS,556.5,26/7,0.1463,0.1138,0.3413,0.927,524.2,240.9,765.1,18200,19900,23200,0.0297,0.0366,20,75,304.8,1315,ACSS,0.0297,9.74409448818898e-05,0.00012007874015748,0
Eagle/ACSS,556.5,30/7,0.1362,0.1362,0.4086,0.953,525.4,345.2,870.6,24500,26500,31100,0.0295,0.0363,20,75,304.8,1331,ACSS,0.0295,9.67847769028871e-05,0.000119094488188976,0
Peacock/ACSS,605,24/7,0.1588,0.1058,0.3175,0.953,569.8,208.5,778.3,16500,18100,20800,0.0274,0.0339,20,75,304.8,1379,ACSS,0.0274,8.98950131233596e-05,0.000111220472440945,0
Squab/ACSS,605,26/7,0.1525,0.1186,0.3559,0.966,569.8,261.9,831.7,19700,21300,25200,0.0273,0.0337,20,75,304.8,1389,ACSS,0.0273,8.95669291338583e-05,0.000110564304461942,0
Wood Duck/ACSS,605,30/7,0.142,0.142,0.426,0.994,571.2,375.3,946.5,26000,28300,33300,0.0271,0.0334,20,75,304.8,1407,ACSS,0.0271,8.89107611548556e-05,0.000109580052493438,0
Teal/ACSS,605,30/19,0.142,0.0852,0.426,0.994,571.2,367.4,938.6,26600,29300,34800,0.0272,0.0335,20,75,304.8,1406,ACSS,0.0272,8.9238845144357e-05,0.00010990813648294,0
Rook/ACSS,636,24/7,0.1628,0.1085,0.3256,0.977,599,219.2,818.2,17300,19000,21900,0.0261,0.0322,20,75,304.8,1425,ACSS,0.0261,8.56299212598425e-05,0.000105643044619423,0
Grosbeak/ACSS,636,26/7,0.1564,0.1216,0.3649,0.991,599,275.4,874.4,20700,22400,26000,0.026,0.0321,20,75,304.8,1435,ACSS,0.026,8.53018372703412e-05,0.000105314960629921,0
Scoter/ACSS,636,30/7,0.1456,0.1456,0.4368,1.019,600.5,394.5,995,27400,29700,35000,0.0258,0.0318,20,75,304.8,1454,ACSS,0.0258,8.46456692913386e-05,0.000104330708661417,0
Egret/ACSS,636,30/19,0.1456,0.0874,0.4368,1.019,600.5,386.3,986.8,28000,30900,36600,0.0258,0.0319,20,75,304.8,1453,ACSS,0.0258,8.46456692913386e-05,0.000104658792650919,0
Flamingo/ACSS,666.6,24/7,0.1667,0.1111,0.3333,1,627.9,229.7,857.6,18200,19900,22900,0.0249,0.0308,20,75,304.8,1470,ACSS,0.0249,8.16929133858268e-05,0.000101049868766404,0
Gannet/ACSS,666.6,26/7,0.1601,0.1245,0.3736,1.014,627.8,288.6,916.4,21700,23400,27300,0.0248,0.0306,20,75,304.8,1480,ACSS,0.0248,8.13648293963255e-05,0.000100393700787402,0
Stilt/ACSS,715.5,24/7,0.1727,0.1151,0.3453,1.036,673.9,246.5,920.4,19500,21300,24600,0.0232,0.0287,20,75,304.8,1540,ACSS,0.0232,7.61154855643044e-05,9.41601049868766e-05,0
Starling/ACSS,715.5,26/7,0.1659,0.129,0.3871,1.051,673.9,309.8,983.7,23300,25200,29800,0.0231,0.0286,20,75,304.8,1550,ACSS,0.0231,7.57874015748031e-05,9.38320209973753e-05,0
Redwing/ACSS,715.5,30/19,0.1544,0.0927,0.4633,1.081,675.6,434.6,1110.2,30800,34000,39800,0.023,0.0284,20,75,304.8,1570,ACSS,0.023,7.54593175853018e-05,9.31758530183727e-05,0
Cuckoo/ACSS,795,24/7,0.182,0.1213,0.364,1.092,748.8,274,1022.8,21700,23300,26900,0.0209,0.0259,20,75,304.8,1650,ACSS,0.0209,6.85695538057743e-05,8.49737532808399e-05,0
Drake/ACSS,795,26/7,0.1749,0.136,0.408,1.107,748.8,344.2,1093,25900,28000,32600,0.0209,0.0257,20,75,304.8,1662,ACSS,0.0209,6.85695538057743e-05,8.43175853018373e-05,0
Macaw/ACSS,795,42/7,0.1376,0.0764,0.2293,1.055,748.8,108.7,857.5,11800,12600,14300,0.0211,0.0262,20,75,304.8,1621,ACSS,0.0211,6.92257217847769e-05,8.59580052493438e-05,0
Tern/ACSS,795,45/7,0.1329,0.0886,0.2658,1.063,748.8,146.1,894.9,14200,15200,17400,0.021,0.0263,20,75,304.8,1618,ACSS,0.021,6.88976377952756e-05,8.62860892388451e-05,0
Condor/ACSS,795,54/7,0.1213,0.1213,0.364,1.092,748.8,274,1022.8,21700,23300,26900,0.0209,0.0266,20,75,304.8,1618,ACSS,0.0209,6.85695538057743e-05,8.72703412073491e-05,0
Mallard/ACSS,795,30/19,0.1628,0.0977,0.4884,1.139,750.6,482.8,1233.4,34300,37900,44300,0.0207,0.0255,20,75,304.8,1683,ACSS,0.0207,6.79133858267717e-05,8.36614173228346e-05,0
Ruddy/ACSS,900,45/7,0.1414,0.0943,0.2828,1.131,847.7,165.4,1012.1,15800,17000,19200,0.0186,0.0233,20,75,304.8,1755,ACSS,0.0186,6.10236220472441e-05,7.64435695538058e-05,0
