CodeWord,Size,Stranding,IndDiamAl,IndDiamSt,DiamStlCore,DiamCompleteCable,Weightper1000ftAl,Weightper1000ftStl,Weightper1000ftTotal,Al,Stl,RatedStrength,ResistanceDCLowdegc,ResistanceACHighdegc,LowTemp,HighTemp,MetersperResistanceInterval,AllowableAmpacity,Type,ResistanceACLowdegc,ResistanceACLowdegcMeter,ResistanceACHighdegcMeter,simulated
Canary/ACSS,900,54/7,0.1291,0.1291,0.3873,1.162,847.7,310.1,1157.8,24600,26400,30500,0.0184,0.0236,20,75,304.8,1756,ACSS,0.0184,6.03674540682415e-05,7.74278215223097e-05,0
Redbird/ACSS,954,24/7,0.1994,0.1329,0.3987,1.196,898.5,328.7,1227.2,26000,28000,32300,0.0174,0.0217,20,75,304.8,1859,ACSS,0.0174,5.70866141732283e-05,7.11942257217848e-05,0
Rail/ACSS,954,45/7,0.1456,0.0971,0.2912,1.165,898.5,175.3,1073.8,16700,18000,20400,0.0175,0.022,20,75,304.8,1824,ACSS,0.0175,5.74146981627297e-05,7.21784776902887e-05,0
Towhee/ACSS,954,48/7,0.141,0.1097,0.329,1.175,898.5,223.7,1122.2,19700,21300,24300,0.0175,0.0218,20,75,304.8,1842,ACSS,0.0175,5.74146981627297e-05,7.15223097112861e-05,0
Cardinal/ACSS,954,54/7,0.1329,0.1329,0.3987,1.196,898.6,328.7,1227.2,26000,28000,32300,0.0174,0.0223,20,75,304.8,1825,ACSS,0.0174,5.70866141732283e-05,7.31627296587926e-05,0
Canvasback/ACSS,954,30/19,0.1783,0.107,0.535,1.248,900.7,579.4,1480.1,41100,45400,53100,0.0172,0.0214,20,75,304.8,1897,ACSS,0.0172,5.64304461942257e-05,7.02099737532808e-05,0
Snowbird/ACSS,1033.5,42/7,0.1569,0.0871,0.2614,1.203,973.4,141.3,1114.7,15400,16500,18500,0.0162,0.0204,20,75,304.8,1924,ACSS,0.0162,5.31496062992126e-05,6.69291338582677e-05,0
Ortolan/ACSS,1033.5,45/7,0.1515,0.101,0.3031,1.212,973.4,190,1163.4,18100,19500,22000,0.0162,0.0204,20,75,304.8,1921,ACSS,0.0162,5.31496062992126e-05,6.69291338582677e-05,0
Curlew/ACSS,1033.5,54/7,0.1383,0.1383,0.415,1.245,973.4,356.2,1329.6,28200,30300,35000,0.0161,0.0206,20,75,304.8,1924,ACSS,0.0161,5.28215223097113e-05,6.75853018372703e-05,0
Bluejay/ACSS,1113,45/7,0.1573,0.1048,0.3145,1.258,1048.3,204.5,1252.8,19500,21100,23800,0.015,0.019,20,75,304.8,2017,ACSS,0.015,4.92125984251968e-05,6.23359580052493e-05,0
Finch/ACSS,1113,54/19,0.1436,0.0861,0.4307,1.292,1053.4,375.5,1428.9,30400,33200,38700,0.015,0.0193,20,75,304.8,2015,ACSS,0.015,4.92125984251968e-05,6.33202099737533e-05,0
Bunting/ACSS,1192.5,45/7,0.1628,0.1085,0.3256,1.302,1123.2,219.2,1342.4,21400,23500,25400,0.014,0.0178,20,75,304.8,2110,ACSS,0.014,4.59317585301837e-05,5.83989501312336e-05,0
Bittern/ACSS,1272,45/7,0.1681,0.1121,0.3363,1.345,1198,234,1432,22300,24000,27100,0.0131,0.0167,20,75,304.8,2201,ACSS,0.0131,4.29790026246719e-05,5.47900262467192e-05,0
Pheasant/ACSS,1272,54/19,0.1535,0.0921,0.4604,1.381,1203.9,429.2,1633.1,34100,37300,43000,0.0131,0.0169,20,75,304.8,2200,ACSS,0.0131,4.29790026246719e-05,5.54461942257218e-05,0
Dipper/ACSS,1351,45/7,0.1733,0.1155,0.3465,1.386,1272.5,248.3,1520.8,23700,25500,28800,0.0124,0.0158,20,75,304.8,2289,ACSS,0.0124,4.06824146981627e-05,5.18372703412074e-05,0
Martin/ACSS,1351,54/19,0.1582,0.0949,0.4745,1.424,1278.7,455.8,1734.5,36200,39600,45600,0.0123,0.016,20,75,304.8,2288,ACSS,0.0123,4.03543307086614e-05,5.249343832021e-05,0
Bobolink/ACSS,1431,45/7,0.1783,0.1189,0.3566,1.427,1347.8,263,1610.8,25100,27000,30500,0.0117,0.015,20,75,304.8,2375,ACSS,0.0117,3.83858267716535e-05,4.92125984251968e-05,0
Plover/ACSS,1431,54/19,0.1628,0.0977,0.4884,1.465,1354.4,482.8,1837.2,38400,41900,48300,0.0117,0.0151,20,75,304.8,2375,ACSS,0.0117,3.83858267716535e-05,4.95406824146982e-05,0
Nuthatch/ACSS,1510,45/7,0.1832,0.1221,0.3664,1.465,1422.2,277.5,1699.7,26500,28100,31800,0.0111,0.0143,20,75,304.8,2459,ACSS,0.0111,3.64173228346457e-05,4.69160104986877e-05,0
Parrot/ACSS,1510,54/19,0.1672,0.1003,0.5017,1.505,1429.2,509.5,1938.7,40400,44200,51000,0.011,0.0144,20,75,304.8,2460,ACSS,0.011,3.60892388451444e-05,4.7244094488189e-05,0
Ratite/ACSS,1590,42/7,0.1946,0.1081,0.3243,1.492,1497.6,217.4,1715,23400,25000,27900,0.0105,0.0136,20,75,304.8,2543,ACSS,0.0105,3.44488188976378e-05,4.46194225721785e-05,0
Lapwing/ACSS,1590,45/7,0.188,0.1253,0.3759,1.504,1497.6,292.2,1789.8,27900,29600,33500,0.0105,0.0136,20,75,304.8,2543,ACSS,0.0105,3.44488188976378e-05,4.46194225721785e-05,0
Falcon/ACSS,1590,54/19,0.1716,0.103,0.5148,1.544,1504.9,536.5,2041.4,42600,46600,53700,0.0105,0.0137,20,75,304.8,2545,ACSS,0.0105,3.44488188976378e-05,4.49475065616798e-05,0
Chukar/ACSS,1780,84/19,0.1456,0.0873,0.4367,1.601,1684.7,386.1,2070.8,35400,38200,43900,0.0094,0.0122,20,75,304.8,2751,ACSS,0.0094,3.08398950131234e-05,4.00262467191601e-05,0
Mockingbird/ACSS,2034.5,72/7,0.1681,0.1121,0.3362,1.681,1925.6,233.7,2159.3,27200,28900,32000,0.0083,0.011,20,75,304.8,2960,ACSS,0.0083,2.72309711286089e-05,3.60892388451444e-05,0
Roadrunner/ACSS,2057,76/19,0.1645,0.0768,0.3839,1.7,1946.9,298.3,2245.2,31700,33900,38300,0.0082,0.0108,20,75,304.8,2992,ACSS,0.0082,2.69028871391076e-05,3.54330708661417e-05,0
Bluebird/ACSS,2156,84/19,0.1602,0.0961,0.4806,1.762,2040.6,467.6,2508.2,42100,45500,51700,0.0078,0.0103,20,75,304.8,3106,ACSS,0.0078,2.55905511811024e-05,3.37926509186352e-05,0
Kiwi/ACSS,2167,72/7,0.1735,0.1157,0.347,1.735,2051,248.9,2299.9,29000,30800,34100,0.0078,0.0104,20,75,304.8,3080,ACSS,0.0078,2.55905511811024e-05,3.41207349081365e-05,0
Thrasher/ACSS,2312,76/19,0.1744,0.0814,0.407,1.802,2188.2,335.3,2523.5,35600,38100,43000,0.0073,0.0098,20,75,304.8,3218,ACSS,0.0073,2.39501312335958e-05,3.21522309711286e-05,0
Joree/ACSS,2515,76/19,0.1819,0.0849,0.4245,1.88,2380.4,364.7,2745.1,38700,41400,46800,0.0067,0.0092,20,75,304.8,3390,ACSS,0.0067,2.19816272965879e-05,3.01837270341207e-05,0
ACAR355,355,7-Dec,0.1367,0.1367,NaN,0.683,NaN,NaN,332.1,NaN,NaN,8500,0.0514,0.0624,20,75,304.8,519,ACAR,0.0514,0.000168635170603675,0.000204724409448819,0
ACAR465.9,465.9,7-Dec,0.1566,0.1566,NaN,0.783,NaN,NaN,435.8,NaN,NaN,11000,0.0392,0.0477,20,75,304.8,616,ACAR,0.0392,0.000128608923884514,0.000156496062992126,0
ACAR503.6,503.6,7-Dec,0.1628,0.1628,NaN,0.814,NaN,NaN,471.1,NaN,NaN,11900,0.0362,0.0441,20,75,304.8,646,ACAR,0.0362,0.000118766404199475,0.000144685039370079,0
ACAR653.1,653.1,7-Dec,0.1854,0.1854,NaN,0.927,NaN,NaN,611,NaN,NaN,15400,0.0279,0.0342,20,75,304.8,760,ACAR,0.0279,9.15354330708661e-05,0.000112204724409449,0
ACAR739.8,739.8,30/7,0.1414,0.1414,NaN,0.99,NaN,NaN,692.7,NaN,NaN,15300,0.024,0.0296,20,75,304.8,831,ACAR,0.024,7.8740157480315e-05,9.71128608923885e-05,0
ACAR739.8,739.8,18/19,0.1414,0.1414,NaN,0.99,NaN,NaN,691.6,NaN,NaN,18800,0.0252,0.0308,20,75,304.8,814,ACAR,0.0252,8.26771653543307e-05,0.000101049868766404,0
ACAR853.7,853.7,30/7,0.1519,0.1519,NaN,1.063,NaN,NaN,799.3,NaN,NaN,17500,0.0208,0.0257,20,75,304.8,907,ACAR,0.0208,6.8241469816273e-05,8.43175853018373e-05,0
ACAR853.7,853.7,18/19,0.1519,0.1519,NaN,1.063,NaN,NaN,798,NaN,NaN,21500,0.0218,0.0268,20,75,304.8,890,ACAR,0.0218,7.15223097112861e-05,8.79265091863517e-05,0
ACAR927.2,927.2,30/7,0.1583,0.1583,NaN,1.108,NaN,NaN,868.2,NaN,NaN,19000,0.0192,0.0238,20,75,304.8,955,ACAR,0.0192,6.2992125984252e-05,7.80839895013123e-05,0
ACAR927.2,927.2,18/19,0.1583,0.1583,NaN,1.108,NaN,NaN,866.7,NaN,NaN,23400,0.0201,0.0247,20,75,304.8,936,ACAR,0.0201,6.59448818897638e-05,8.10367454068241e-05,0
ACAR1024.5,1024.5,30/7,0.1664,0.1664,NaN,1.165,NaN,NaN,959.3,NaN,NaN,20900,0.0173,0.0216,20,75,304.8,1015,ACAR,0.0173,5.6758530183727e-05,7.08661417322835e-05,0
ACAR1024.5,1024.5,18/19,0.1664,0.1664,NaN,1.165,NaN,NaN,957.7,NaN,NaN,25800,0.0182,0.0225,20,75,304.8,995,ACAR,0.0182,5.97112860892388e-05,7.38188976377953e-05,0
ACAR1081,1081,30/7,0.1709,0.1709,NaN,1.196,NaN,NaN,1012.1,NaN,NaN,22100,0.0164,0.0205,20,75,304.8,1048,ACAR,0.0164,5.38057742782152e-05,6.7257217847769e-05,0
ACAR1081,1081,18/19,0.1709,0.1709,NaN,1.196,NaN,NaN,1010.5,NaN,NaN,27200,0.0172,0.0213,20,75,304.8,1028,ACAR,0.0172,5.64304461942257e-05,6.98818897637795e-05,0
ACAR1109,1109,30/7,0.1731,0.1731,NaN,1.212,NaN,NaN,1038.4,NaN,NaN,22700,0.016,0.02,20,75,304.8,1065,ACAR,0.016,5.249343832021e-05,6.56167979002625e-05,0
ACAR1109,1109,18/19,0.1731,0.1731,NaN,1.212,NaN,NaN,1036.6,NaN,NaN,27900,0.0168,0.0208,20,75,304.8,1044,ACAR,0.0168,5.51181102362205e-05,6.8241469816273e-05,0
ACAR1172,1172,30/7,0.178,0.178,NaN,1.246,NaN,NaN,1097.3,NaN,NaN,24000,0.0152,0.019,20,75,304.8,1101,ACAR,0.0152,4.98687664041995e-05,6.23359580052493e-05,0
ACAR1172,1172,18/19,0.178,0.178,NaN,1.246,NaN,NaN,1095.5,NaN,NaN,29500,0.0159,0.0198,20,75,304.8,1080,ACAR,0.0159,5.21653543307087e-05,6.49606299212598e-05,0
ACAR1197,1197,30/7,0.1799,0.1799,NaN,1.259,NaN,NaN,1120.8,NaN,NaN,24500,0.0148,0.0187,20,75,304.8,1115,ACAR,0.0148,4.85564304461942e-05,6.13517060367454e-05,0
ACAR1197,1197,18/19,0.1799,0.1799,NaN,1.259,NaN,NaN,1118.9,NaN,NaN,30200,0.0156,0.0194,20,75,304.8,1094,ACAR,0.0156,5.11811023622047e-05,6.36482939632546e-05,0
ACAR1280,1280,30/7,0.186,0.186,NaN,1.302,NaN,NaN,1198.5,NaN,NaN,26200,0.0139,0.0175,20,75,304.8,1160,ACAR,0.0139,4.56036745406824e-05,5.74146981627297e-05,0
ACAR1280,1280,18/19,0.186,0.186,NaN,1.302,NaN,NaN,1196.5,NaN,NaN,32200,0.0146,0.0182,20,75,304.8,1139,ACAR,0.0146,4.79002624671916e-05,5.97112860892388e-05,0
ACAR1361,1361,42/19,0.1494,0.1494,NaN,1.344,NaN,NaN,1273.6,NaN,NaN,30300,0.0133,0.0168,20,75,304.8,1196,ACAR,0.0133,4.36351706036745e-05,5.51181102362205e-05,0
ACAR1527,1527,42/19,0.1582,0.1582,NaN,1.424,NaN,NaN,1428.8,NaN,NaN,33600,0.0118,0.0151,20,75,304.8,1314,ACAR,0.0118,3.87139107611549e-05,4.95406824146982e-05,0
ACAR1703,1703,42/19,0.1671,0.1671,NaN,1.504,NaN,NaN,1593.5,NaN,NaN,37500,0.0106,0.0137,20,75,304.8,1363,ACAR,0.0106,3.47769028871391e-05,4.49475065616798e-05,0
ACAR1933,1933,42/19,0.178,0.178,NaN,1.602,NaN,NaN,1808.8,NaN,NaN,42500,0.00936,0.0123,20,75,304.8,1465,ACAR,0.00936,3.07086614173228e-05,4.03543307086614e-05,0
ACAR2267,2267,42/19,0.1928,0.1928,NaN,1.735,NaN,NaN,2142,NaN,NaN,49900,0.00806,0.0108,20,75,304.8,1594,ACAR,0.00806,2.64435695538058e-05,3.54330708661417e-05,0
ACAR2493,2493,72/19,0.1655,0.1655,NaN,1.821,NaN,NaN,2356.9,NaN,NaN,50400,0.00722,0.0099,20,75,304.8,1687,ACAR,0.00722,2.36876640419948e-05,3.24803149606299e-05,0
ACAR2493,2493,54/37,0.1655,0.1655,NaN,1.821,NaN,NaN,2354.5,NaN,NaN,57600,0.00743,0.0101,20,75,304.8,1670,ACAR,0.00743,2.43766404199475e-05,3.31364829396325e-05,0
Akron,30.58,7,0.0661,NaN,NaN,0.198,NaN,NaN,28.5,NaN,NaN,1110,0.659,0.785,20,75,304.8,107,AAAC,0.659,0.00216207349081365,0.0025754593175853,0
Alton,48.69,7,0.0834,NaN,NaN,0.25,NaN,NaN,45.4,NaN,NaN,1760,0.414,0.493,20,75,304.8,143,AAAC,0.414,0.00135826771653543,0.00161745406824147,0
Ames,77.47,7,0.1052,NaN,NaN,0.316,NaN,NaN,72.2,NaN,NaN,2800,0.26,0.31,20,75,304.8,191,AAAC,0.26,0.000853018372703412,0.00101706036745407,0
Azusa,123.3,7,0.1327,NaN,NaN,0.398,NaN,NaN,115,NaN,NaN,4280,0.163,0.195,20,75,304.8,256,AAAC,0.163,0.000534776902887139,0.000639763779527559,0
Anaheim,155.4,7,0.149,NaN,NaN,0.447,NaN,NaN,144.9,NaN,NaN,5390,0.13,0.154,20,75,304.8,296,AAAC,0.13,0.000426509186351706,0.000505249343832021,0
Amherst,195.7,7,0.1672,NaN,NaN,0.502,NaN,NaN,182.5,NaN,NaN,6790,0.103,0.123,20,75,304.8,342,AAAC,0.103,0.000337926509186352,0.000403543307086614,0
Alliance,246.9,7,0.1878,NaN,NaN,0.563,NaN,NaN,230.2,NaN,NaN,8560,0.0816,0.0973,20,75,304.8,395,AAAC,0.0816,0.000267716535433071,0.000319225721784777,0
Butte,312.8,19,0.1283,NaN,NaN,0.642,NaN,NaN,291.7,NaN,NaN,10500,0.0644,0.0769,20,75,304.8,460,AAAC,0.0644,0.000211286089238845,0.000252296587926509,0
Canton,394.5,19,0.1441,NaN,NaN,0.721,NaN,NaN,367.9,NaN,NaN,13300,0.0511,0.061,20,75,304.8,532,AAAC,0.0511,0.000167650918635171,0.000200131233595801,0
Cairo,465.4,19,0.1565,NaN,NaN,0.783,NaN,NaN,434,NaN,NaN,15600,0.0433,0.0518,20,75,304.8,590,AAAC,0.0433,0.000142060367454068,0.00016994750656168,0
Darien,559.5,19,0.1716,NaN,NaN,0.858,NaN,NaN,521.7,NaN,NaN,18800,0.036,0.0431,20,75,304.8,663,AAAC,0.036,0.000118110236220472,0.000141404199475066,0
Elgin,652.4,19,0.1853,NaN,NaN,0.927,NaN,NaN,608.4,NaN,NaN,21900,0.0309,0.0371,20,75,304.8,729,AAAC,0.0309,0.000101377952755906,0.000121719160104987,0
Flint,740.8,37,0.1415,NaN,NaN,0.991,NaN,NaN,690.8,NaN,NaN,24400,0.0272,0.0327,20,75,304.8,790,AAAC,0.0272,8.9238845144357e-05,0.000107283464566929,0
Greeley,927.2,37,0.1583,NaN,NaN,1.108,NaN,NaN,864.6,NaN,NaN,30500,0.0217,0.0263,20,75,304.8,908,AAAC,0.0217,7.11942257217848e-05,8.62860892388451e-05,0
Peachbell,6,7,0.0612,NaN,NaN,0.184,NaN,NaN,25,NaN,NaN,563,0.658,0.805,20,75,304.8,103,AAC,0.658,0.00215879265091864,0.00264107611548556,0
Rose,4,7,0.0772,NaN,NaN,0.232,NaN,NaN,39,NaN,NaN,881,0.414,0.506,20,75,304.8,138,AAC,0.414,0.00135826771653543,0.00166010498687664,0
Iris,2,7,0.0974,NaN,NaN,0.292,NaN,NaN,62,NaN,NaN,1350,0.26,0.318,20,75,304.8,185,AAC,0.26,0.000853018372703412,0.00104330708661417,0
Pansy,1,7,0.1093,NaN,NaN,0.328,NaN,NaN,78,NaN,NaN,1640,0.207,0.252,20,75,304.8,214,AAC,0.207,0.000679133858267717,0.000826771653543307,0
Poppy,-0,7,0.1228,NaN,NaN,0.368,NaN,NaN,99,NaN,NaN,1990,0.164,0.2,20,75,304.8,247,AAC,0.164,0.000538057742782152,0.000656167979002625,0
Aster,-0,7,0.1379,NaN,NaN,0.414,NaN,NaN,125,NaN,NaN,2510,0.13,0.159,20,75,304.8,286,AAC,0.13,0.000426509186351706,0.000521653543307087,0
Phlox,-0,7,0.1548,NaN,NaN,0.464,NaN,NaN,157,NaN,NaN,3040,0.103,0.126,20,75,304.8,331,AAC,0.103,0.000337926509186352,0.000413385826771654,0
Oxlip,-0,7,0.1739,NaN,NaN,0.522,NaN,NaN,198,NaN,NaN,3830,0.0817,0.0999,20,75,304.8,383,AAC,0.0817,0.000268044619422572,0.000327755905511811,0
Sneezewort,250,7,0.189,NaN,NaN,0.567,NaN,NaN,234,NaN,NaN,4520,0.0691,0.0846,20,75,304.8,425,AAC,0.0691,0.000226706036745407,0.00027755905511811,0
Valerian,250,19,0.1147,NaN,NaN,0.574,NaN,NaN,234,NaN,NaN,4660,0.0691,0.0846,20,75,304.8,426,AAC,0.0691,0.000226706036745407,0.00027755905511811,0
Daisy,266.8,7,0.1952,NaN,NaN,0.586,NaN,NaN,250,NaN,NaN,4830,0.0648,0.0793,20,75,304.8,443,AAC,0.0648,0.00021259842519685,0.000260170603674541,0
Laurel,266.8,19,0.1185,NaN,NaN,0.592,NaN,NaN,250,NaN,NaN,4970,0.0648,0.0793,20,75,304.8,444,AAC,0.0648,0.00021259842519685,0.000260170603674541,0
Peony,300,19,0.1257,NaN,NaN,0.628,NaN,NaN,281,NaN,NaN,5480,0.0576,0.0706,20,75,304.8,478,AAC,0.0576,0.000188976377952756,0.000231627296587926,0
Tulip,336.4,19,0.1331,NaN,NaN,0.665,NaN,NaN,315,NaN,NaN,6150,0.0514,0.063,20,75,304.8,513,AAC,0.0514,0.000168635170603675,0.000206692913385827,0
Daffodil,350,19,0.1357,NaN,NaN,0.679,NaN,NaN,328,NaN,NaN,6390,0.0494,0.0605,20,75,304.8,526,AAC,0.0494,0.000162073490813648,0.000198490813648294,0
Canna,397.5,19,0.1446,NaN,NaN,0.723,NaN,NaN,373,NaN,NaN,7110,0.0435,0.0534,20,75,304.8,570,AAC,0.0435,0.000142716535433071,0.000175196850393701,0
Goldentuft,450,19,0.1539,NaN,NaN,0.769,NaN,NaN,422,NaN,NaN,7890,0.0384,0.0472,20,75,304.8,616,AAC,0.0384,0.000125984251968504,0.000154855643044619,0
Cosmos,477,19,0.1584,NaN,NaN,0.792,NaN,NaN,447,NaN,NaN,8360,0.0362,0.0445,20,75,304.8,639,AAC,0.0362,0.000118766404199475,0.000145997375328084,0
Syringa,477,37,0.1135,NaN,NaN,0.795,NaN,NaN,447,NaN,NaN,8690,0.0362,0.0445,20,75,304.8,639,AAC,0.0362,0.000118766404199475,0.000145997375328084,0
Zinnia,500,19,0.1622,NaN,NaN,0.811,NaN,NaN,469,NaN,NaN,8760,0.0346,0.0425,20,75,304.8,658,AAC,0.0346,0.000113517060367454,0.000139435695538058,0
Hyacinth,500,37,0.1162,NaN,NaN,0.814,NaN,NaN,469,NaN,NaN,9110,0.0346,0.0425,20,75,304.8,658,AAC,0.0346,0.000113517060367454,0.000139435695538058,0
Dahlia,556.5,19,0.1711,NaN,NaN,0.856,NaN,NaN,522,NaN,NaN,9750,0.0311,0.0382,20,75,304.8,703,AAC,0.0311,0.000102034120734908,0.000125328083989501,0
Mistletoe,556.5,37,0.1226,NaN,NaN,0.858,NaN,NaN,522,NaN,NaN,9940,0.0311,0.0382,20,75,304.8,704,AAC,0.0311,0.000102034120734908,0.000125328083989501,0
Meadowsweet,600,37,0.1273,NaN,NaN,0.891,NaN,NaN,562,NaN,NaN,10700,0.0228,0.0355,20,75,304.8,738,AAC,0.0228,7.48031496062992e-05,0.000116469816272966,0
Orchid,636,37,0.1311,NaN,NaN,0.918,NaN,NaN,596,NaN,NaN,11400,0.0272,0.0335,20,75,304.8,765,AAC,0.0272,8.9238845144357e-05,0.00010990813648294,0
Heuchera,650,37,0.1325,NaN,NaN,0.928,NaN,NaN,609,NaN,NaN,11600,0.0266,0.0328,20,75,304.8,775,AAC,0.0266,8.72703412073491e-05,0.00010761154855643,0
Verbena,700,37,0.1375,NaN,NaN,0.963,NaN,NaN,656,NaN,NaN,12500,0.0247,0.0305,20,75,304.8,812,AAC,0.0247,8.10367454068241e-05,0.0001000656167979,0
Flag,700,61,0.1071,NaN,NaN,0.964,NaN,NaN,656,NaN,NaN,12900,0.0247,0.0305,20,75,304.8,812,AAC,0.0247,8.10367454068241e-05,0.0001000656167979,0
Violet,715.5,37,0.1391,NaN,NaN,0.973,NaN,NaN,671,NaN,NaN,12800,0.0242,0.0299,20,75,304.8,823,AAC,0.0242,7.93963254593176e-05,9.80971128608924e-05,0
Nasturtium,715.5,61,0.1083,NaN,NaN,0.975,NaN,NaN,671,NaN,NaN,13100,0.0242,0.0299,20,75,304.8,823,AAC,0.0242,7.93963254593176e-05,9.80971128608924e-05,0
Petunia,750,37,0.1424,NaN,NaN,0.997,NaN,NaN,703,NaN,NaN,13100,0.023,0.0286,20,75,304.8,847,AAC,0.023,7.54593175853018e-05,9.38320209973753e-05,0
Cattail,750,61,0.1109,NaN,NaN,0.998,NaN,NaN,703,NaN,NaN,13500,0.023,0.0286,20,75,304.8,847,AAC,0.023,7.54593175853018e-05,9.38320209973753e-05,0
Arbutus,795,37,0.1466,NaN,NaN,1.026,NaN,NaN,745,NaN,NaN,13900,0.0217,0.027,20,75,304.8,878,AAC,0.0217,7.11942257217848e-05,8.85826771653543e-05,0
Lilac,795,61,0.1142,NaN,NaN,1.027,NaN,NaN,745,NaN,NaN,14300,0.0217,0.027,20,75,304.8,879,AAC,0.0217,7.11942257217848e-05,8.85826771653543e-05,0
Cockscomb,900,37,0.156,NaN,NaN,1.092,NaN,NaN,844,NaN,NaN,15400,0.0192,0.0239,20,75,304.8,948,AAC,0.0192,6.2992125984252e-05,7.84120734908136e-05,0
