Name,Size,MetalOD,LowTempC,LowResistancemile,LowResistancemeter,HiTempC,HiResistancemile,HiResistancemeter,alpha,beta,Type,Validated,minfirstderivative,Tc0hot,Tc0cold
Akron,30.58,0.198,25,3.5394,0.002199287,75,4.143,0.002574347,0.002011756,7.50121e-06,AAAC,1,-0.168597397087959,805.915046574322,-100
Alton,48.69,0.25,25,2.2235,0.001381622,75,2.6026,0.001617185,0.001263841,4.71125e-06,AAAC,1,-0.186881154525996,743.112216585049,-100
Ames,77.47,0.316,25,1.3973,0.000868244,75,1.6355,0.001016255,0.000794239,2.96022e-06,AAAC,1,-0.208153184337176,684.658495255295,-100
Azusa,123.3,0.398,25,0.8782,0.00054569,75,1.0278,0.000638647,0.000499211,1.85915e-06,AAAC,1,-0.234610740991753,631.116946911538,-100
Anaheim,155.4,0.447,25,0.6969,0.000433035,75,0.8156,0.000506792,0.000396156,1.47514e-06,AAAC,1,-0.251471466378281,605.532500926068,-100
Amherst,195.7,0.502,25,0.5536,0.000343992,75,0.6478,0.000402525,0.000314725,1.17067e-06,AAAC,1,-0.268546347224851,580.807033451094,-100
Alliance,246.9,0.563,25,0.4391,0.000272845,75,0.5137,0.000319199,0.000249668,9.27088e-07,AAAC,1,-0.286761006220568,557.166287589288,-100
Amarillo,246.9,0.57,25,0.4391,0.000272845,75,0.5137,0.000319199,0.000249668,9.27088e-07,AAAC,1,-0.288834078697578,554.699489259878,-100
Butte,312.8,0.642,25,0.3469,0.000215554,75,0.4058,0.000252153,0.000197255,7.31977e-07,AAAC,1,-0.309428050576934,531.080569813702,-100
Canton,394.5,0.721,25,0.2755,0.000171188,75,0.3221,0.000200144,0.00015671,5.79119e-07,AAAC,1,-0.331134485916306,508.802601778304,-100
Cairo,465.4,0.783,25,0.2339,0.000145339,75,0.2733,0.000169821,0.000133098,4.89642e-07,AAAC,1,-0.347609938650722,493.422729034989,-100
Darien,559.5,0.858,25,0.195,0.000121168,75,0.2278,0.000141549,0.000110977,4.07621e-07,AAAC,1,-0.366955812081339,476.788094599121,-100
Elgin,652.4,0.927,25,0.1677,0.000104204,75,0.1958,0.000121665,9.54739e-05,3.49211e-07,AAAC,1,-0.384256311620061,463.067676365911,-100
Flint,740.8,0.991,25,0.1482,9.20874e-05,75,0.1728,0.000107373,8.44446e-05,3.05715e-07,AAAC,1,-0.399915785011849,451.477339209642,-100
Greeley,927.2,1.108,25,0.1193,7.41298e-05,75,0.1389,8.63087e-05,6.80403e-05,2.43578e-07,AAAC,1,-0.427682519415582,432.600737644641,-100
Poppy,1,0.368,25,0.8829,0.00054861,75,1.0576,0.000657164,0.000494333,2.17108e-06,AAC,1,-0.224362335905087,648.63407567388,-100
Aster,2,0.414,25,0.7,0.000434961,75,0.8384,0.000520959,0.000391962,1.71996e-06,AAC,1,-0.240438999428677,622.138990587801,-100
Phlox,3,0.464,25,0.5543,0.000344427,75,0.6652,0.000413337,0.000309972,1.3782e-06,AAC,1,-0.256613972881795,597.340608168113,-100
Oxlip,4,0.522,25,0.4407,0.000273839,75,0.5277,0.000327898,0.000246809,1.08119e-06,AAC,1,-0.274423211488994,572.565487166382,-100
Pansy,1,0.328,25,1.1128,0.000691464,75,1.333,0.00082829,0.00062305,2.73653e-06,AAC,1,-0.21162286258973,675.413501195785,-100
Iris,2,0.292,25,1.4031,0.000871848,75,1.6808,0.001044403,0.00078557,3.4511e-06,AAC,1,-0.200404175595746,703.397755660198,-100
Rose,4,0.232,25,2.2308,0.001386158,75,2.6725,0.001660619,0.001248928,5.48921e-06,AAC,1,-0.180418684889123,761.87304215997,-100
Peachbell,6,0.184,25,3.5471,0.002204071,75,4.2493,0.002640399,0.001985907,8.72656e-06,AAC,1,-0.162988751119918,825.295639843208,-100
Sneezewort,250,0.567,25,0.3733,0.000231958,75,0.4469,0.000277691,0.000209092,9.14661e-07,AAC,1,-0.287781562477668,555.67022963387,-100
Valerian,250,0.574,25,0.3733,0.000231958,75,0.4469,0.000277691,0.000209092,9.14661e-07,AAC,1,-0.289850382302931,553.211451791059,-100
Daisy,266.8,0.586,25,0.3499,0.000217418,75,0.4188,0.000260231,0.000196012,8.56252e-07,AAC,1,-0.293317077165484,549.038988736152,-100
Laurel,266.8,0.593,25,0.3499,0.000217418,75,0.4188,0.000260231,0.000196012,8.56252e-07,AAC,1,-0.295364086435315,546.692754943405,-100
Peony,300,0.629,25,0.3113,0.000193433,75,0.3726,0.000231523,0.000174388,7.61803e-07,AAC,1,-0.305635362606321,535.028178982616,-100
Tulip,336.4,0.666,25,0.2779,0.000172679,75,0.3325,0.000206606,0.000155716,6.78539e-07,AAC,1,-0.315989376465543,523.912005125976,-100
Daffodil,350,0.679,25,0.2672,0.000166031,75,0.3197,0.000198653,0.00014972,6.52441e-07,AAC,1,-0.319579377144658,520.192275040399,-100
Canna,397.5,0.724,25,0.2355,0.000146333,75,0.2817,0.000175041,0.00013198,5.74148e-07,AAC,1,-0.331834225112328,507.990678945556,-100
Goldentuft,450,0.769,25,0.2084,0.000129494,75,0.2491,0.000154784,0.000116849,5.05797e-07,AAC,1,-0.343834239761884,496.734088570187,-100
Cosmos,477,0.793,25,0.197,0.00012241,75,0.235,0.000146023,0.000110604,4.72243e-07,AAC,1,-0.350129858547375,491.067395941942,-100
Syringa,477,0.795,25,0.1968,0.000122286,75,0.2352,0.000146147,0.000110356,4.77214e-07,AAC,1,-0.350654024180377,490.606562831577,-100
Hyacinth,500,0.813,25,0.1879,0.000116756,75,0.2245,0.000139498,0.000105385,4.54845e-07,AAC,1,-0.35533100771239,486.51830305997,-100
Zinnia,500,0.811,25,0.1879,0.000116756,75,0.2245,0.000139498,0.000105385,4.54845e-07,AAC,1,-0.354809909289021,486.96553102229,-100
Dahlia,556.5,0.856,25,0.169,0.000105012,75,0.202,0.000125517,9.47593e-05,4.10106e-07,AAC,1,-0.366363984923348,477.196530527099,-100
Misteltoe,556.5,0.858,25,0.1691,0.000105074,75,0.202,0.000125517,9.48525e-05,4.08863e-07,AAC,1,-0.366874898459021,476.779534583624,-100
Meadowsweet,600,0.891,25,0.1571,9.76177e-05,75,0.1875,0.000116507,8.81728e-05,3.77795e-07,AAC,1,-0.375207973915824,470.046566129721,-100
Orchid,636,0.918,25,0.1485,9.22739e-05,75,0.1771,0.000110045,8.33882e-05,3.55425e-07,AAC,1,-0.381956414200222,464.775848033414,-100
Flag,700,0.964,25,0.1353,8.40717e-05,75,0.1613,0.000100227,7.59939e-05,3.23114e-07,AAC,1,-0.393279216136351,456.24450128342,-100
Verbena,700,0.963,25,0.1353,8.40717e-05,75,0.1613,0.000100227,7.59939e-05,3.23114e-07,AAC,1,-0.393033915206909,456.423933125799,-100
Nasturtium,715.5,0.975,25,0.1325,8.23319e-05,75,0.1578,9.80526e-05,7.44715e-05,3.14415e-07,AAC,1,-0.395962835381472,454.277927884516,-100
Violet,715.5,0.974,25,0.1325,8.23319e-05,75,0.1578,9.80526e-05,7.44715e-05,3.14415e-07,AAC,1,-0.395718391371581,454.454750556717,-100
Cattail,750,0.998,25,0.1266,7.86658e-05,75,0.1508,9.3703e-05,7.11472e-05,3.00744e-07,AAC,1,-0.401543733302677,450.26548557316,-100
Petunia,750,0.997,25,0.1266,7.86658e-05,75,0.1508,9.3703e-05,7.11472e-05,3.00744e-07,AAC,1,-0.401301034185322,450.437064908603,-100
Arbutus,795,1.026,25,0.1197,7.43783e-05,75,0.1425,8.85456e-05,6.72947e-05,2.83346e-07,AAC,1,-0.408265283492076,445.536735070923,-100
Lilac,795,1.028,25,0.1197,7.43783e-05,75,0.1425,8.85456e-05,6.72947e-05,2.83346e-07,AAC,1,-0.408744616072444,445.206252858876,-100
Anemone,874.5,1.077,25,0.109,6.77296e-05,75,0.1298,8.06542e-05,6.12674e-05,2.58491e-07,AAC,1,-0.420362802008288,437.342176655312,-100
Crocus,874.5,1.078,25,0.109,6.77296e-05,75,0.13,8.07785e-05,6.12052e-05,2.60977e-07,AAC,1,-0.420598974581905,437.18687893588,-100
Cockscomb,900,1.092,25,0.1064,6.61141e-05,75,0.1264,7.85415e-05,5.99003e-05,2.48549e-07,AAC,1,-0.423889111388639,435.027503221021,-100
Snapdragon,900,1.094,25,0.1064,6.61141e-05,75,0.1264,7.85415e-05,5.99003e-05,2.48549e-07,AAC,1,-0.424359416560789,434.722595666133,-100
Goldenrod,954,1.126,25,0.1007,6.25722e-05,75,0.1195,7.4254e-05,5.67313e-05,2.33636e-07,AAC,1,-0.431805490763603,429.928837589434,-100
Magnolia,954,1.124,25,0.1007,6.25722e-05,75,0.1195,7.4254e-05,5.67313e-05,2.33636e-07,AAC,1,-0.431341013756871,430.222560266293,-100
Cameilla,1000,1.152,25,0.0963,5.98382e-05,75,0.1142,7.09608e-05,5.42769e-05,2.22451e-07,AAC,1,-0.437804859775104,426.163357603009,-100
Hawkweed,1000,1.15,25,0.0963,5.98382e-05,75,0.1142,7.09608e-05,5.42769e-05,2.22451e-07,AAC,1,-0.437343591521698,426.448509688605,-100
Bluebell,1033.5,1.17,25,0.0934,5.80362e-05,75,0.1107,6.8786e-05,5.26613e-05,2.14995e-07,AAC,1,-0.441934640602996,423.619213442895,-100
Larkspur,1033.5,1.172,25,0.0934,5.80362e-05,75,0.1107,6.8786e-05,5.26613e-05,2.14995e-07,AAC,1,-0.442393514105701,423.343738803773,-100
Marigold,1113,1.216,25,0.0872,5.41837e-05,75,0.1032,6.41257e-05,4.92127e-05,1.98839e-07,AAC,1,-0.452398671182275,417.349389998366,-100
Hawthorn,1192.5,1.258,25,0.0819,5.08904e-05,75,0.0967,6.00867e-05,4.62923e-05,1.83926e-07,AAC,1,-0.4618215494817,411.885775012428,-100
Narcissus,1272,1.3,25,0.0772,4.797e-05,75,0.0912,5.66692e-05,4.36204e-05,1.73984e-07,AAC,1,-0.471152432449197,406.65523427417,-100
Columbine,1351.5,1.34,25,0.0731,4.54223e-05,75,0.0861,5.35002e-05,4.13834e-05,1.61557e-07,AAC,1,-0.479945197489121,401.872365116328,-100
Carnation,1431,1.379,25,0.0695,4.31854e-05,75,0.0817,5.07662e-05,3.9395e-05,1.51615e-07,AAC,1,-0.488423113779284,397.388348687182,-100
Galdious,1510.5,1.417,25,0.0663,4.1197e-05,75,0.0778,4.83428e-05,3.76241e-05,1.42916e-07,AAC,1,-0.496616487566639,393.176251017581,-100
Coreopsis,1590,1.454,25,0.0634,3.9395e-05,75,0.0743,4.6168e-05,3.60086e-05,1.35459e-07,AAC,1,-0.504532896811767,389.212371179401,-100
Jessamine,1750,1.525,25,0.0585,3.63503e-05,75,0.0683,4.24398e-05,3.33056e-05,1.21789e-07,AAC,1,-0.51950785507294,381.966909444891,-100
Cowslip,2000,1.63,25,0.0525,3.26221e-05,75,0.0609,3.78416e-05,3.00123e-05,1.04391e-07,AAC,1,-0.541265946125151,372.028473715804,-100
Lupine,2500,1.823,25,0.0446,2.77132e-05,75,0.0511,3.17521e-05,2.56938e-05,8.07785e-08,AAC,1,-0.580080717255282,355.790400341925,-100
Trilium,3000,1.996,25,0.0392,2.43578e-05,75,0.0445,2.76511e-05,2.27112e-05,6.58655e-08,AAC,1,-0.613756327700729,343.056988823926,-100
Bluebonnet,3500,2.158,25,0.0355,2.20587e-05,75,0.0399,2.47928e-05,2.06917e-05,5.46808e-08,AAC,1,-0.644450367298921,332.396925633848,-100
355 -  12/7,355,0.684,25,0.2776,0.000172493,75,0.3296,0.000204804,0.000156337,6.46228e-07,ACAR,1,-0.320995026168387,532.219055717908,-100
355 - 15/4,355,0.684,25,0.2714,0.000168641,75,0.3233,0.00020089,0.000152516,6.44985e-07,ACAR,1,-0.320977671002061,531.911740028853,-100
395.1 - 15/4,395.1,0.721,25,0.2441,0.000151677,75,0.2907,0.000180633,0.000137199,5.79119e-07,ACAR,1,-0.331045522730274,520.62962945762,-100
465.9 -  12/7,465.9,0.783,25,0.2121,0.000131793,75,0.2517,0.0001564,0.00011949,4.92127e-07,ACAR,1,-0.347545615415604,503.816022868914,-100
503.6 -  12/7,503.6,0.814,25,0.1965,0.0001221,75,0.233,0.00014478,0.00011076,4.53602e-07,ACAR,1,-0.355617971390964,496.006332082574,-100
503.6 - 15/4,503.6,0.814,25,0.1921,0.000119366,75,0.2286,0.000142046,0.000108026,4.53602e-07,ACAR,1,-0.35560443687998,495.781491874846,-100
559.5 - 15/4,559.5,0.858,25,0.1732,0.000107622,75,0.206,0.000128003,9.74312e-05,4.07621e-07,ACAR,1,-0.366888005939982,485.381193148098,-100
587.2 - 15/4,587.2,0.879,25,0.1652,0.000102651,75,0.1964,0.000122038,9.29574e-05,3.87737e-07,ACAR,1,-0.372201299930955,480.700628357591,-100
653.1 -  12/7,653.1,0.927,25,0.1523,9.46351e-05,75,0.1804,0.000112096,8.59048e-05,3.49211e-07,ACAR,1,-0.384206627686378,470.725612640405,-100
653.1 - 15/4,653.1,0.927,25,0.149,9.25845e-05,75,0.1769,0.000109921,8.39164e-05,3.46726e-07,ACAR,1,-0.384195740972732,470.552971358674,-100
739.8 -  18/19,739.8,0.99,25,0.1378,8.56252e-05,75,0.1625,0.000100973,7.79512e-05,3.06958e-07,ACAR,1,-0.399638183911764,458.667566019521,-100
739.8 -  30/7,739.8,0.99,25,0.1316,8.17727e-05,75,0.1562,9.70584e-05,7.41298e-05,3.05715e-07,ACAR,1,-0.399617216286298,458.338710754273,-100
739.8 - 24/13,739.8,0.99,25,0.1346,8.36368e-05,75,0.1593,9.89847e-05,7.59628e-05,3.06958e-07,ACAR,1,-0.399627406502116,458.497888551679,-100
739.8 - 33/4,739.8,0.99,25,0.1302,8.09027e-05,75,0.1547,9.61264e-05,7.32909e-05,3.04473e-07,ACAR,1,-0.399612431200769,458.26438479396,-100
853.7 -  18/19,853.7,1.063,25,0.1201,7.46269e-05,75,0.1414,8.78621e-05,6.80092e-05,2.64705e-07,ACAR,1,-0.417088598551174,445.731482268015,-100
853.7 -  30/7,853.7,1.063,25,0.1147,7.12715e-05,75,0.1359,8.44446e-05,6.46849e-05,2.63462e-07,ACAR,1,-0.417069649809765,445.440808403673,-100
853.7 - 24/13,853.7,1.063,25,0.1173,7.2887e-05,75,0.1386,8.61223e-05,6.62694e-05,2.64705e-07,ACAR,1,-0.417078813120149,445.580801064733,-100
927.2 -  18/19,927.2,1.108,25,0.111,6.89724e-05,75,0.1305,8.10891e-05,6.2914e-05,2.42335e-07,ACAR,1,-0.427653380674077,438.376714884249,-100
927.2 -  30/7,927.2,1.108,25,0.1061,6.59276e-05,75,0.1255,7.79823e-05,5.99003e-05,2.41093e-07,ACAR,1,-0.427635794533232,438.110114517721,-100
927.2 - 24/13,927.2,1.108,25,0.1084,6.73568e-05,75,0.128,7.95357e-05,6.12674e-05,2.43578e-07,ACAR,1,-0.427644084495281,438.235291514979,-100
1024.5 -  18/19,1024.5,1.165,25,0.101,6.27586e-05,75,0.1187,7.37569e-05,5.72595e-05,2.19966e-07,ACAR,1,-0.440814467645294,429.62161291975,-100
1024.5 -  30/7,1024.5,1.165,25,0.0966,6.00246e-05,75,0.1142,7.09608e-05,5.45565e-05,2.18723e-07,ACAR,1,-0.440798327293695,429.379657522517,-100
1024.5 - 24/13,1024.5,1.165,25,0.0987,6.13295e-05,75,0.1164,7.23278e-05,5.58303e-05,2.19966e-07,ACAR,1,-0.440806063819133,429.495170639413,-100
1081 -  18/19,1081,1.196,25,0.096,5.96518e-05,75,0.1127,7.00287e-05,5.44633e-05,2.07538e-07,ACAR,1,-0.447891351070529,425.099074991641,-100
1081 -  30/7,1081,1.196,25,0.0918,5.7042e-05,75,0.1084,6.73568e-05,5.18846e-05,2.06296e-07,ACAR,1,-0.447875757408593,424.866684692882,-100
1081 - 24/13,1081,1.196,25,0.0939,5.83469e-05,75,0.1105,6.86617e-05,5.31895e-05,2.06296e-07,ACAR,1,-0.447883587512713,424.982908857254,-100
1109 -  18/19,1109,1.212,25,0.0937,5.82226e-05,75,0.11,6.8351e-05,5.31584e-05,2.02568e-07,ACAR,1,-0.451518718674754,422.840964280078,-100
1109 -  30/7,1109,1.212,25,0.0897,5.57371e-05,75,0.1058,6.57412e-05,5.07351e-05,2.00082e-07,ACAR,1,-0.451503728236782,422.618709128156,-100
1109 - 24/13,1109,1.212,25,0.0917,5.69799e-05,75,0.1078,6.6984e-05,5.19778e-05,2.00082e-07,ACAR,1,-0.451511255611542,422.729867800438,-100
1172 -  18/19,1172,1.246,25,0.0891,5.53643e-05,75,0.1044,6.48713e-05,5.06108e-05,1.9014e-07,ACAR,1,-0.459160778579211,418.158082306511,-100
1172 -  30/7,1172,1.246,25,0.0852,5.2941e-05,75,0.1004,6.23858e-05,4.82185e-05,1.88897e-07,ACAR,1,-0.459145990732116,417.940191144211,-100
1172 - 24/13,1172,1.246,25,0.0871,5.41216e-05,75,0.1024,6.36286e-05,4.93681e-05,1.9014e-07,ACAR,1,-0.459153225490467,418.046370609408,-100
1172 - 33/4,1172,1.246,25,0.0843,5.23817e-05,75,0.0995,6.18266e-05,4.76593e-05,1.88897e-07,ACAR,1,-0.459142541674792,417.88987236167,-100
1197 -  18/19,1197,1.259,25,0.0873,5.42458e-05,75,0.1023,6.35664e-05,4.95855e-05,1.86412e-07,ACAR,1,-0.462065870589682,416.407362658028,-100
1197 -  30/7,1197,1.259,25,0.0836,5.19468e-05,75,0.0985,6.12052e-05,4.73175e-05,1.85169e-07,ACAR,1,-0.462051776741531,416.200160482927,-100
1197 - 24/13,1197,1.259,25,0.0854,5.30652e-05,75,0.1003,6.23237e-05,4.8436e-05,1.85169e-07,ACAR,1,-0.462058662148141,416.300981957747,-100
1280 -  18/19,1280,1.302,25,0.0821,5.10147e-05,75,0.0961,5.97139e-05,4.66651e-05,1.73984e-07,ACAR,1,-0.471614359065424,410.816020917942,-100
1280 -  30/7,1280,1.302,25,0.0787,4.8902e-05,75,0.0925,5.7477e-05,4.46146e-05,1.71499e-07,ACAR,1,-0.471601228682217,410.623939581409,-100
1280 - 24/13,1280,1.302,25,0.0803,4.98962e-05,75,0.0942,5.85333e-05,4.55777e-05,1.72742e-07,ACAR,1,-0.471607433431961,410.714349895263,-100
1362 -  42/19,1362,1.345,25,0.0756,4.69758e-05,75,0.0886,5.50536e-05,4.29369e-05,1.61557e-07,ACAR,1,-0.481047927763551,405.371199111963,-100
1362 - 54/7,1362,1.345,25,0.0737,4.57952e-05,75,0.0888,5.51779e-05,4.11038e-05,1.87655e-07,ACAR,1,-0.481040391603004,405.262884636672,-100
1703 -  42/19,1703,1.504,25,0.0622,3.86494e-05,75,0.0723,4.49252e-05,3.55115e-05,1.25517e-07,ACAR,1,-0.515111133464643,387.511125680129,-100
1703 - 48/13,1703,1.504,25,0.0614,3.81523e-05,75,0.0715,4.44282e-05,3.50144e-05,1.25517e-07,ACAR,1,-0.515107827127211,387.464114643905,-100
1703 - 54/7,1703,1.504,25,0.0607,3.77173e-05,75,0.0725,4.50495e-05,3.40512e-05,1.46644e-07,ACAR,1,-0.515104899487237,387.422968203423,-100
1933 -  42/19,1933,1.602,25,0.0559,3.47347e-05,75,0.0647,4.02028e-05,3.20007e-05,1.09362e-07,ACAR,1,-0.535525573420226,377.740086412423,-100
1933 - 48/13,1933,1.602,25,0.0553,3.43619e-05,75,0.0641,3.983e-05,3.16279e-05,1.09362e-07,ACAR,1,-0.53552303739399,377.704191977061,-100
1933 - 54/7,1933,1.602,25,0.0546,3.3927e-05,75,0.0648,4.0265e-05,3.0758e-05,1.2676e-07,ACAR,1,-0.535520048511539,377.662310837137,-100
2267 -  42/19,2267,1.735,25,0.0496,3.08201e-05,75,0.0571,3.54804e-05,2.84899e-05,9.32059e-08,ACAR,1,-0.562565091102269,365.754050068181,-100
2267 - 48/13,2267,1.735,25,0.0491,3.05094e-05,75,0.0565,3.51076e-05,2.82103e-05,9.19632e-08,ACAR,1,-0.562562921012874,365.723351086122,-100
2267 - 54/7,2267,1.735,25,0.0486,3.01987e-05,75,0.0571,3.54804e-05,2.75579e-05,1.05633e-07,ACAR,1,-0.562560727747689,365.692647676966,-100
2338 -  42/19,2338,1.762,25,0.0484,3.00744e-05,75,0.0556,3.45483e-05,2.78375e-05,8.94777e-08,ACAR,1,-0.567979294773505,363.465333763438,-100
2338 - 48/13,2338,1.762,25,0.0479,2.97638e-05,75,0.0551,3.42376e-05,2.75268e-05,8.94777e-08,ACAR,1,-0.567977113206167,363.434500583445,-100
2338 - 54/7,2338,1.762,25,0.0474,2.94531e-05,75,0.0557,3.46105e-05,2.68744e-05,1.03148e-07,ACAR,1,-0.567974908751033,363.403652992361,-100
2493 - 54/37,2493,1.821,25,0.045936,2.85434e-05,75,0.0528,3.28085e-05,2.64108e-05,8.5302e-08,ACAR,1,-0.579691545575902,358.620086197324,-100
<undefined>,611,0.858,25,0.149424,9.2848e-05,75,0.17952,0.000111549,8.34976e-05,3.74017e-07,ACCC,0,0,0,0
<undefined>,713,0.927,25,0.128304,7.97246e-05,75,0.154176,9.58008e-05,7.16865e-05,3.21523e-07,ACCC,0,0,0,0
<undefined>,816,0.99,25,0.112992,7.02101e-05,75,0.135168,8.39897e-05,6.33204e-05,2.75591e-07,ACCC,0,0,0,0
<undefined>,1020,1.108,25,0.090816,5.64306e-05,75,0.108768,6.75855e-05,5.08531e-05,2.23098e-07,ACCC,0,0,0,0
<undefined>,1222,1.196,25,0.077088,4.79004e-05,75,0.091872,5.70868e-05,4.33072e-05,1.83727e-07,ACCC,0,0,0,0
<undefined>,1572,1.345,25,0.061248,3.80578e-05,75,0.072864,4.52757e-05,3.44489e-05,1.44357e-07,ACCC,0,0,0,0
<undefined>,1966,1.504,25,0.0510048,3.1693e-05,75,0.059664,3.70736e-05,2.90027e-05,1.07612e-07,ACCC,0,0,0,0
<undefined>,2242,1.602,25,0.0458832,2.85106e-05,75,0.053328,3.31366e-05,2.61976e-05,9.25199e-08,ACCC,0,0,0,0
Linnet,336.4,0.659,25,0.2647,0.000164477,75,0.3181,0.000197659,0.000147887,6.63626e-07,ACSSTW,1,-0.313993205451596,578.736685457871,-100
Oriole,336.4,0.693,25,0.2622,0.000162924,75,0.3151,0.000195795,0.000146489,6.57412e-07,ACSSTW,1,-0.323439093206771,568.28065912613,-100
Flicker,477,0.776,25,0.1877,0.000116632,75,0.2255,0.00014012,0.000104888,4.69758e-07,ACSSTW,1,-0.345623004148789,532.652499108443,-100
Hawk,477,0.789,25,0.18691,0.000116141,75,0.22493,0.000139765,0.000104328,4.72492e-07,ACSSTW,1,-0.349047592164114,529.380598169993,-100
Hen,477,0.825,25,0.1852,0.000115078,75,0.2225,0.000138255,0.00010349,4.63544e-07,ACSSTW,1,-0.358440752703185,520.773640296268,-100
Parakeet,556.5,0.835,25,0.1612,0.000100165,75,0.1935,0.000120236,9.01301e-05,4.01407e-07,ACSSTW,1,-0.360951815072851,513.975396235216,-100
